id,barcode,name,spec,unit,price,brand,supplier,made_in,discount,inventory,expiration_data,product_location
13550,6938244200204,美利加深加斗调味缸24CM/个,24;24cm;cm;个,个,12.0,美利加,潮安县彩塘镇美工不锈钢制品厂,浙江,1.0,32,2027-05-30,C
13551,6934641400346,食用调和油2.5L,2.5L,桶,15.2,福临门,中粮天海粮油工业(沙湾)有限公司,天津,1.0,47,2027-03-17,H
13552,6917902175863,唯尔福产妇专用巾,1*10,包,9.4,唯尔福,绍兴唯尔福妇幼用品有限公司,绍兴,1.0,36,2027-08-29,H
13553,6905596000615,有机干红河标宁波,750,瓶,165.0,威龙,威龙葡萄酒股份有限公司,中意合资,1.0,36,2027-03-04,F
13554,6902135138129,洋河38_白酒浓香型,-,瓶,40.3,洋河,江苏洋河酒厂股份有限公司,地,1.0,28,2027-07-28,D
13555,6933266600414,百事清柠可乐型汽水,600ml,瓶,3.0,百事,济南百事可乐饮料有限公司,济南,1.0,50,2027-03-13,C
13556,6901121302421,维可倚润泽洗发乳200g,200g/瓶,瓶,27.6,浪奇维可倚,广州市浪奇实业股份有限公司,广州,0.9,34,2026-10-23,A
13557,6902018669085,古井纯粮酒,500ml,瓶,10.8,古井,安徽古井贡酒股份有限公司,安徽.亳州,1.0,34,2027-06-24,H
13558,6901028337014,小熊猫软珍品,20支/包,盒,24.5,小熊猫,红云红河烟草(集团)有限责任公司,长春,1.0,39,2026-09-07,H
13559,6901382057252,金六福六福人家酒52度500ml,500ml,瓶,71.4,金六福,宜宾五粮液股份有限公司,宜宾,1.0,38,2026-11-11,D
13560,6934120700332,金装A选幼儿配方奶粉3（电视购物专供）,800克,罐,178.9,澳优,澳优乳业(中国)有限公司,湖南,1.0,43,2027-03-02,B
13561,6921311108541,康师傅每日C红葡萄汁饮品,500毫升,瓶,2.5,康师傅,武汉顶津食品有限公司,武汉,1.0,32,2027-03-07,A
13562,6921431220598,智仁藕粉218g（包）,218g（包）,瓶,10.8,智仁,桂林智仁食品工业有限公司,广西,1.0,38,2026-12-23,H
13563,6900772000915,爱心宝贝纸尿片,小码,包,18.8,伊健,东莞市华兴纸业实业有限公司,广东,1.0,41,2027-08-25,G
13564,6920043524896,振能不锈钢米筛,26cm,2,17.9,振能,广东振能不锈钢实业有限公司,广东,1.0,45,2026-09-05,B
13565,6921594888451,双熊猫特白卫生纸300克,235mm*165mm,包,4.5,双熊猫,衢州双熊猫纸业有限公司,浙江衢州,1.0,47,2027-08-22,F
13566,6924665813024,振汉花纱系带大号宝宝袜,14,双,12.3,振汉,浙江振汉袜业有限公司,浙江金华,1.0,34,2026-09-14,B
13567,6903148072370,佳洁士莹丝护龈牙刷35号,1支,20,9.5,佳洁士,广州宝洁有限公司,广州,1.0,29,2027-07-12,G
13568,6925714004264,蚊不叮香露,80ml,瓶,86.45,彩茗,兴化市彩茗日化有限公司,兴化,1.0,37,2026-10-31,B
13569,6940446200043,阳光2升平盖注塑保温瓶,2升,瓶,19.9,阳光,上海吉力容器制造有限公司,上海,1.0,26,2027-06-06,D
13570,6922266439735,清风软抽面纸200抽×2层,200抽/包，3包/提（206mm×15,卷,14.8,清风,金红叶纸业集团有限公司,苏州,1.0,24,2026-10-25,G
13571,6923046203775,清风机械转页扇,KYT,台,119.0,先锋,宁波先锋电器制造有限公司,浙江慈溪,1.0,24,2027-04-18,G
13572,6922623668778,浪莎120D加裆连裤袜,120d;连裤袜,双,35.9,浪莎,浪莎针织有限公司,浙江金华,1.0,30,2027-01-11,B
13573,6920716101119,超力牌冰糖银耳燕窝,-,9,49.0,超力,常州市金日洋参保健品有限公司,上海,1.0,20,2026-12-09,F
13574,6928928003122,巨无霸超级越野车,超级;越野车,24,258.0,无,广东群兴玩具股份有限公司,广东,0.8,28,2026-11-09,D
13575,6901798123725,52度泸州古酒珍藏5,500ml  118元,盒,68.0,泸州古酒,泸州老窖股份有限公司,泸州,0.8,41,2026-10-13,H
13576,6927111000573,28钢格电子锅,28,只,10.4,星箭,永康市星箭电器有限公司,上海,1.0,24,2027-08-12,H
13577,6928287600024,柿饼300g,300g,包,14.1,玉龙桥,阳朔宗兴柿花香制品厂,241,0.9,50,2027-08-07,D
13578,6925863810266,婴幼儿针织休闲裤,1,个,26.6,Dp二线,上海丽婴房婴童用品有限公司,上海,1.0,35,2027-06-22,F
13579,6902195501406,五味和 福运月饼礼盒 1.1千克,1.1;千克;月饼礼盒;礼盒,盒,0.1,五味和,杭州市食品酿造有限公司杭州利民食品厂,浙江杭州,1.0,23,2027-01-09,B
13580,6943782600133,衡记黄大磨砂老白干,1*12,11,12.8,衡记老白干,衡水江源酒业有限公司,衡水,1.0,49,2027-09-02,F
13581,6926433491212,名士威无糖氨基酸饮品750ml,750ml/盒,盒,98.0,名士威,桂林名士威食品有限公司,桂林,1.0,26,2026-12-26,H
13582,6926658200156,无蔗糖藕粉,1*12袋,袋,24.9,健马牌,杭州珊瑚食品厂,杭州,1.0,26,2027-01-04,A
13583,6927051167657,旭光绅士真空杯,300,个,5.4,旭光,永康市新多杯业有限公司,浙江,0.9,20,2027-02-03,D
13584,6927618712504,珠峰125毛毡护膝,0,付,6.9,珠峰,扬州珠峰体育用品有限公司,江苏,1.0,37,2026-10-08,E
13585,6909931010017,多力葵花籽油1.8L,1.8L,瓶,32.5,多力,佳格投资(中国)有限公司,上海,1.0,44,2026-10-05,B
13586,6915245003331,荣华集团监制金鹏 广州特色西关鸡仔饼120g,830g/盒,盒,28.0,金鹏,佛山市金鹏食品有限公司,广东,1.0,34,2027-05-28,C
13587,6926032363361,O型夹,A4	单个商品条码	混色,包,55.1,comix齐心,深圳齐心集团股份有限公司,深圳,0.9,49,2027-09-20,H
13588,6917902013233,婴儿纸尿裤 (L)1×10,1×10,包,15.3,Te,绍兴唯尔福妇幼用品有限公司,上海,1.0,24,2027-04-01,B
13589,6920349900448,P9A/420D 云四达7100电调,PW6缸系列 420KW,台,154.5,喷油泵总成,上海伊兴喷油泵制造有限公司,广东深圳,1.0,33,2027-01-15,C
13590,6916119030279,头孢羟氨苄片,0.25g*12片,盒,12.0,欧意,石药集团欧意药业有限公司,石药欧意,1.0,38,2027-04-24,B
13591,6925513121254,正裕2125三合一小博士餐盒（大）,100,个,25.6,正裕塑胶有限公司,汕头市正裕塑胶有限公司,汕头,1.0,21,2027-03-31,A
13592,6920180266673,果汁先生冷藏型葡萄汁饮料,1.3L,支,16.8,屈臣氏,广州屈臣氏食品饮料有限公司,广州,1.0,30,2027-04-01,E
13593,6917277020812,七喜2.5L,2500ml,瓶,4.9,七喜,长春百事可乐饮料有限公司,长春,1.0,26,2026-10-13,A
13594,6918717452002,洁云盒装面纸,150PcsX3/150PcsX3,盒,6.3,洁云,上海东冠健康用品股份有限公司,上海,1.0,44,2027-01-14,B
13595,6920043522090,16cm振能家家提锅,16cm,个,75.8,振能,广东振能不锈钢实业有限公司,广东,1.0,29,2026-09-22,F
13596,6920174760590,超威电热蚊香液<艾草植物清香型>40ml/瓶*30瓶,40毫升,瓶,14.3,超威,广州立白企业集团有限公司,广州,1.0,43,2026-09-07,C
13597,6922466525030,老窖头曲,400ml,瓶,11.2,长鸣鹿,湛江市江南酒业有限公司,四川,1.0,39,2027-04-13,F
13598,6921455468983,中华丹,8g,盒,7.5,荣园,潮州市潮安区荣园食品有限公司,广东,1.0,46,2027-09-12,H
13599,6925945100551,智能达复读机ZD-303,303;zd,台,11.8,智能达,北京博海舰军机电技术研究所,深圳,1.0,25,2027-01-07,F
13600,6903252046366,康师傅大食袋爆椒牛肉面箱,大;箱;袋,箱,49.9,康师傅,天津顶益食品有限公司,天津,1.0,43,2027-03-03,A
13601,5000219022317,83硬盒555,20支/包,盒,15.0,三五,为英美烟草公司产品。,英国,0.9,36,2027-02-01,B
13602,6921377800014,糖水黄桃罐头,1.2kg,瓶,15.8,涞丰,涞水县丰华食品二厂,河北,1.0,44,2026-11-15,B
13603,6930394103527,金瑞风味世家香辣花生100g,100g,袋,4.0,金瑞,南京金瑞食品有限公司,南京,0.7,28,2026-11-13,A
13604,6908203000374,七匹狼_袜,针织品,双,8.9,七匹狼,浙江开倜服饰有限公司,浙江,1.0,25,2027-05-22,C
13605,6900387000621,水豆豉,280g/个,瓶,6.5,花姑,安顺百花串食品有限公司,贵州,1.0,25,2026-12-28,A
13606,6931179700016,东晟赢养2倍浓氨基酸,265ml*2,盒,82.0,东晟牌,深圳市东盛保健品发展有限公司,深圳,1.0,23,2027-09-22,D
13607,6923711511686,芬妮雅男丝袜3-2801,B168#,对,34.2,劲华,汕头市劲华实业有限公司,[空],1.0,31,2026-11-18,A
13608,6923616901650,传味甜橙味威化夹心饼干 400g,12/包,包,10.0,传味,浙江金旺达食品有限公司,温州,0.9,40,2026-10-06,D
13609,6927688000013,幸运宝贝打气筒,XYB-013,个,11.9,幸运宝贝,余姚市飞达文体用品有限公司,余姚,1.0,33,2027-01-09,C
13610,6923644265717,核桃奶,250ml*16,箱,40.1,蒙牛,内蒙古蒙牛乳业(集团)股份有限公司,内蒙古,1.0,39,2026-11-26,E
13611,6923791401303,鹅油膏,35g/盒,盒,3.9,桑得,永康市桑普日用化学品厂,浙江,0.9,24,2027-02-03,G
13612,6927849460540,徽记蒜香花生,300克,包,16.0,徽记,四川徽记食品股份有限公司,成都,0.8,45,2026-09-26,D
13613,6902595002336,阿里山碳烤开心杏仁400g,-,桶,49.7,阿里山,江苏阿里山食品有限公司,常熟,1.0,45,2027-03-29,C
13614,6915566011619,康富来牌天然维生素E软胶囊,0.25g*160粒,瓶,76.0,康富来,广东康富来药业有限公司,佛山,1.0,40,2027-09-29,D
13615,6933943501096,彩抄,32K-80P,本,3.9,金茂,郑州星楠纸制品印刷有限公司,上海,1.0,47,2027-01-08,F
13616,6901009910670,葡园坡地珍藏赤霞珠干红葡萄酒,750ML,瓶,235.0,长城,中粮集团有限公司,河北,1.0,47,2027-02-03,B
13617,6940442300242,卓华粉丝坊红烧牛肉方便粉丝85g,85g,袋,3.5,卓华,河南京华食品科技开发有限公司,河南,1.0,29,2026-12-27,A
13618,6924444525001,金利微波保鲜盒 2500/个,/个;2500;个;保鲜盒,个,12.8,金利,台州金利娴子家居用品有限公司,台州,1.0,26,2027-01-22,B
13619,6923249405020,帕丝柔珠 1包/包,1包;包,包,59.0,帕丝柔珠,汕头市兴裕发实业有限公司,浙江,1.0,23,2027-06-27,C
13620,6941500900015,阿胶枣,400g,袋,13.0,恒鑫,沧县恒鑫果品有限公司,沧州,1.0,50,2027-03-18,F
13621,6922447800033,鹰之恋奶酒,450ml,包,48.0,内蒙古乳香飘酒业有限公司,内蒙古乳香飘酒业有限公司,内蒙古,1.0,23,2026-12-06,C
13622,6920267306186,蛋黄莲蓉广式月饼,30g/只,只,2.4,楼外楼,杭州楼外楼食品有限公司,杭州,1.0,47,2026-09-03,G
13623,6934694500185,珊亚牌太湖珍珠粉,150g/袋,瓶,15.0,珊亚,苏州市珊亚生物科技有限公司,江苏,1.0,40,2027-06-10,D
13624,6903148101612,佳洁士防蛀薄荷200G送旧茶爽茉莉120G优惠装,200G,组,13.9,佳洁士,广州宝洁有限公司,广州,1.0,47,2026-09-04,H
13625,6926832407036,百诺巧克力香脆棒 150g/袋,150;150g;棒;袋,袋,29.8,Benro/百诺,上海百诺食品有限公司,上海,1.0,41,2027-05-14,G
13626,6932562070631,（传产）围棋王,*,盒,15.8,大富翁,福州亚湾文具有限公司,昆明,0.9,43,2026-12-08,F
13627,6926220001037,新润金陵八珍 3.8kg/盒,3.8;3.8kg;kg;盒,盒,10.0,新润,南京新润食品集团有限公司,江苏南京,1.0,44,2026-09-17,B
13628,6928694700027,1000g 盐水鸭 精品麻鸭,1千克/袋,只,28.8,白雪,南京梅花鸭有限公司,南京,0.8,32,2026-09-29,F
13629,6903431120061,53%vol 外牧盒瓷汾,500mL*12盒,瓶,54.0,杏花村,山西杏花村汾酒厂股份有限公司,汾阳,1.0,28,2027-05-05,A
13630,6908203004822,七匹狼运动男船袜00482,针织品,双,12.9,七匹狼,浙江开倜服饰有限公司,浙江,1.0,45,2027-02-11,E
13631,6920268205778,85g柏丽丝啫喱水(保湿定型)绿,130,支,2.3,柏丽丝,广州市宝丽化妆品有限公司,广州,1.0,24,2026-12-29,A
13632,6927915061305,健而爽平角棉女士内裤,160盒/箱,盒,17.9,健而爽,中山市康艺内衣服饰有限公司,中山,1.0,46,2027-01-18,B
13633,6911569003774,金牌加钙王火腿肠,300克（30克*10支）,袋,8.3,旺润,南京雨润食品有限公司,南京,1.0,34,2027-04-28,F
13634,6903148102848,汰渍衣领净精华无磷洗衣粉2.15千克,2150G,袋,19.9,汰渍,广州宝洁有限公司,广州,1.0,37,2027-07-11,H
13635,6903148092323,115g舒肤佳香皂三块装(金银花),345G,块,14.5,舒肤佳,广州宝洁有限公司,广州,1.0,37,2027-02-10,F
13636,6901584800557,蛇龙珠干红葡萄酒（特选级）,750ml,瓶,442.0,张裕,烟台张裕葡萄酿酒股份有限公司,烟台,1.0,24,2027-01-30,A
13637,4710012122138,金兰 酱油 590ml/瓶 [两份起售],瓶,瓶,23.0,金兰,"KIMLAN FOODS CO., LTD.",台湾,1.0,44,2026-10-19,F
13638,6901028055437,红河精品扁盒,条,条,150.0,红河,红云红河烟草(集团)有限责任公司,云南,0.8,47,2027-08-30,H
13639,6936110000101,鲜王浆,250克,瓶,12.2,蜜友,新疆利箭生物科技开发有限公司,伊犁,0.9,34,2027-05-29,C
13640,6903148046692,飘柔滋润去屑洗发促销装400ml/盒,400ml+100m,盒,25.5,l,广州宝洁有限公司,广州,1.0,23,2026-09-30,H
13641,6932380614109,12安收腰杯/个,个,个,16.8,日旺,乌鲁木齐市日旺玻晶有限公司,广东,0.8,35,2027-09-11,C
13642,6907992101415,畅轻风味发酵乳-草莓果粒,100g*8杯,组,16.6,伊利,内蒙古伊利实业集团股份有限公司,内蒙,1.0,22,2026-11-05,A
13643,6923797900022,蓝族阴洁康洗液346ml/瓶,346ml/瓶,瓶,22.7,蓝族牌,南京特纳斯生物技术开发有限公司,南京,1.0,23,2027-07-06,G
13644,6919592000234,1.97kg金字醇香六味,33x9x38cm熟食组合礼盒,盒,238.0,金字,金华金字火腿有限公司,金华,1.0,29,2027-06-19,G
13645,6933508500762,香茗75g毛峰,75g,袋,55.0,香茗,上海嘉杰茶叶有限公司,上海,1.0,29,2027-02-24,F
13646,6919905005864,超皇盐津葡萄皇,200,瓶,7.5,超皇,杭州亿客食品有限公司,杭州,1.0,32,2027-09-18,G
13647,6940025200600,福娃新桂圆八宝粥,380g,瓶,10.8,福娃,福娃集团监利福娃食品有限公司,湖北,1.0,25,2027-08-15,H
13648,6940025200686,福娃新桂圆八宝粥,380g,箱,8.7,福娃,福娃集团监利福娃食品有限公司,湖北,0.9,44,2027-07-04,B
13649,6925803103120,0312大号米桶,40*26.2*29cm,把,11.1,好+家品,台州市黄岩信用塑料厂,黄岩,0.9,26,2027-08-07,F
13650,6922726988209,绿茶菁华-150ml净油平衡洁面泡泡,150ml,瓶,66.0,丹姿,广州市白云联佳精细化工厂,广州,1.0,44,2027-01-18,A
13651,6928753421122,野岭柠檬味冰红茶500ml,500ml/瓶,瓶,2.3,野岭,大别山野岭饮料股份有限公司,河南,1.0,48,2027-05-13,G
13652,6925863360365,奥丽颜8倍水高水份保湿面贴膜,30g,片,2.3,奥丽颜,广州市三姿化妆品有限公司,广州,1.0,21,2026-09-17,C
13653,6937048800221,8个地转球+1个打气筒022/套,0,袋,14.9,迪士尼,常州市武进大裕乳胶制品有限公司,义乌,1.0,23,2027-06-28,A
13654,6926032306870,A4，经济型轻便夹，单弹簧夹,235*307*18	单个产品	混色条码,个,9.9,comix齐心,深圳齐心集团股份有限公司,东莞,0.7,36,2027-03-23,C
13655,6922442300705,杂酱面调料,230G,包,4.5,胖子,重庆胖子天骄食品有限公司,G,1.0,21,2027-06-01,G
13656,6903148109182,护舒宝瞬洁贴身卫生巾买三送一促销装,1套,组,17.2,护舒宝,广州宝洁有限公司,广州,1.0,43,2027-03-17,A
13657,6923319102064,忠来香蕉片,120g/袋/包,包,5.8,忠来,南京忠来果品食杂有限公司,江苏.南京,1.0,31,2027-07-17,B
13658,6921431288529,智仁洋槐蜂蜜膏1000克,1000g礼盒,盒,78.0,智仁,桂林智仁食品工业有限公司,344,1.0,47,2027-01-06,C
13659,6920307200092,桃酱,300g,瓶,3.8,兆丰,保定兆丰缘食品有限公司,保定,1.0,36,2026-09-23,E
13660,6923409968686,寶瑞德北京烤鸭,800g,包,46.0,寶瑞德,北京瑞凯食品有限公司,北京,1.0,41,2027-06-27,B
13661,6921489007172,正品茶花2243欧式果皮刀 削皮刀 刨刀 瓜果刨 削皮器0.05kg,2243/个,个,8.9,茶花,茶花现代家居用品股份有限公司,福建,1.0,33,2026-12-03,D
13662,6923098900028,浓香压榨一级花生油,5L,包,148.0,乐悠悠,山东乐悠悠花生油科技有限公司,上海,1.0,36,2026-11-14,F
13663,6921770820107,600g核桃芝麻营养燕麦片,600g,袋,25.9,王室,广东老中医保健食品有限公司,汕头,0.8,26,2026-10-15,A
13664,6931302300281,怪味豆,170g/袋,包,23.4,杭辉,杭州远通食品有限公司,杭州,0.8,23,2027-06-29,E
13665,6925352358316,卓维浓红葡萄酒精品礼盒,750ml*2*3,盒,90.2,卓维浓,青岛卓维浓酒业有限公司,青岛,0.9,39,2026-09-01,F
13666,6912003003565,356D银内,57cm×8k超轻,把,37.5,天堂伞,杭州天堂伞业集团有限公司,杭州,1.0,21,2026-09-27,D
13667,6913084212228,神丹20枚礼盒鸭皮蛋,20枚/盒,盒,86.5,神丹,湖北神丹健康食品有限公司,湖北,0.8,27,2027-09-29,F
13668,6901121300786,天丽漂渍液,1000g,瓶,8.5,天丽,广州市浪奇实业股份有限公司,广州,1.0,20,2026-09-07,D
13669,6912623001163,琴岛大春暖双温双控双人电热毯,160*140,条,89.0,琴岛,青岛市琴岛电器有限公司,山东,0.9,30,2027-05-09,D
13670,6926032336549,A4，3寸三面插袋文件夹，3孔D型夹,单个商品条码	主流黑,卡,3.6,comix齐心,深圳齐心集团股份有限公司,深圳,1.0,40,2026-12-22,F
13671,6920267902425,凤球唛瑶柱鲍鱼汁调味料,390g,瓶,18.6,凤球唛,东莞市永益食品有限公司,东莞,1.0,38,2027-03-03,A
13672,6920242104189,怡达每日VC山楂200g,200g/袋,包,6.5,怡达,河北怡达食品集团有限公司,河北,1.0,49,2027-08-21,G
13673,6920602300923,美洁卫生巾(组合(混合)装~10片护垫~棉质~护翼~日用~不分)2555_20片,5片全网,提,13.3,新美洁,广东美洁卫生用品有限公司,广东,1.0,40,2026-12-07,E
13674,6911569304062,雨润烧鸡550g,550g,袋,27.7,雨润,南京雨润食品有限公司,南京,0.9,46,2027-01-21,F
13675,6914209017803,特一粉(中筋),10kg,袋,45.5,爱菊,西安市群众面粉厂,西安,1.0,47,2027-07-07,A
13676,6922637200216,蘑菇肉酱120g,120g,袋,18.3,杨周,鞍山市东升副食调味厂,辽宁,1.0,26,2027-05-16,H
13677,6920152414217,康师傅酸辣牛肉面,桶装,桶,4.0,康师傅,杭州顶益食品有限公司,杭州,1.0,42,2027-04-27,D
13678,6922089481324,去屑控油洗发露,650g,瓶,21.9,诗朗,惠州市博美化妆品有限公司,广东,1.0,28,2027-05-10,A
13679,6920267301037,300克酱鸭,300g/袋,300,29.8,楼外楼,杭州楼外楼食品有限公司,杭州,1.0,31,2027-02-02,F
13680,6921234300053,南湖牌松花蛋,30只,盒,40.5,南海,高邮市南海食品厂,江苏,1.0,22,2027-08-10,B
13681,6922130101089,太太乐500g三鲜粉状鸡精调味料,500g,袋,18.5,太太乐,上海太太乐食品有限公司,上海,1.0,43,2027-05-20,B
13682,6902944901099,古越龙山加饭酒3L,3L,瓶,25.5,古越龙山,浙江古越龙山绍兴酒股份有限公司,浙江.绍兴,0.9,43,2026-10-14,B
13683,6902779311650,馥珮细致毛孔美白霜50g,50g/瓶,瓶,38.0,馥珮,汕头市雅娜化妆品实业有限公司,法国,1.0,42,2026-11-14,D
13684,6908061003098,得利斯鸡脯丸子200g,200g,袋,4.7,得利斯,得利斯集团有限公司,诸城,1.0,31,2027-02-20,F
13685,6901754200385,乌江全家欢榨菜礼盒,1.28千克（80克×16）,盒,79.9,乌江,重庆市涪陵榨菜集团股份有限公司,92,1.0,39,2027-08-26,C
13686,6904508004338,女儿红宴酒,500ml,瓶,21.8,女儿红,绍兴女儿红酿酒有限公司,绍兴,1.0,46,2026-10-13,C
13687,6905596000110,威龙干红葡萄酒,750ml,瓶,26.0,威龙,威龙葡萄酒股份有限公司,山东,1.0,23,2027-09-30,B
13688,6903290190045,古越龙山绍兴加饭三年陈酿,500ml,瓶,5.8,古越龙山,中国绍兴黄酒集团有限公司,浙江	绍兴	,1.0,21,2026-09-16,C
13689,6905321179685,会稽山加饭酒,1.5L*6,瓶,28.8,会稽山,会稽山绍兴酒股份有限公司,绍兴,1.0,29,2027-02-01,A
13690,6901028035668,狮牌（特香）,包,包,5.5,狮牌雪茄,四川中烟工业有限责任公司,四川什邡,1.0,49,2027-04-30,F
13691,6903155000182,五香颗粒牛肉粒,89g/袋,袋,15.6,贵州永红食品有限公司,贵州永红食品有限公司,贵州,1.0,23,2026-10-13,C
