id,barcode,name,spec,unit,price,brand,supplier,made_in
985332,6923031700043,菠萝粉,250克/24,袋,18.9,正广和,上海天象实业合作公司,上海
985550,6921489003808,茶花保温饭壶 便携带提手饭盒 保温桶(搪瓷内胆）2112,2112,个,49.00,茶花,茶花现代家居用品股份有限公司,福州
985609,6920079800018,镇江香醋,800ml,袋,25.9,恒隆,镇江市润州区好人缘调味品厂,镇江
985636,6921079000071,酷狗08007玛亚数学组,20组/盒20盒/件,盒,4.5,酷狗,福州统联文具礼品有限公司,福州
985826,6923319100749,忠来黑木耳,60g/袋,包,15.0,忠来,南京忠来果品食杂有限公司,南京
985889,6900772001103,伊健婴幼儿纸尿裤日夜用,夜用,包,20.7,伊莲娜,东莞市华兴纸业实业有限公司,广东
986073,6910925888253,鸿福之礼（三鸿肉松组合）,280g/盒,盒,69,三鸿,江苏三鸿食品有限公司,江苏南京
986170,6904508960047,女儿红金五年陈黄酒,500ml,瓶,12.00,女儿红,绍兴女儿红酿酒有限公司,绍兴
986222,6908061004088,得利斯猪肉香肠(冷藏~烤肠~不分)2089_260克,260g,支,8.0,得利斯,得利斯集团有限公司,诸城
986349,6906312002630,水晶冬枣,200g,包,8.2,智神,山东金丝食品有限公司,山东
986454,6924009700201,20CM鼓形不粘汤锅,20cm,个,18.3,倍得福,浙江倍得福电器有限公司,浙江
986472,6905596000455,威龙有机干白葡萄酒,750ml*6,瓶,10.5,威龙,威龙葡萄酒股份有限公司,地
986483,6935332000401,电热开水瓶,BM-40V2,个,329,维奥仕,中山市维奥仕电器有限公司,广东
986504,6903148040775,帮宝适超薄干爽系列大包装中号双包装,62CT,包,108,帮宝适,广州宝洁有限公司,广州
986587,6912282160027,非转基因玉米油,5L,提,82.0,盛洲,厦门中盛粮油集团有限公司,厦门
986780,6923129510264,活炭矿泥深层清洁面膜,100g,盒,17.9,颐莲,山东福瑞达生物工程有限公司,广东
986839,6920891800197,100克渝云板栗香绿茶（袋装）,100克,袋,17.5,渝云,重庆长城茶业有限责任公司,重庆
986849,6903148108079,海飞丝丝质柔滑洗发水750ML送植物净翠200ML,1套,瓶,78.9,海飞丝,广州宝洁有限公司,广州
986967,6927915083055,健而爽平角莫代尔男士内裤,120盒/箱,盒,33.5,健而爽,中山市康艺内衣服饰有限公司,中山
987003,6921464150237,浏阳河 金世纪一星·52度浓香型白酒 475ml/瓶,475ml*1,瓶,25,浏阳河,湖南浏阳河酒厂,湖南
987127,6924903500181,舜华临武鸭脯120g,120g,包,25.80,舜华,湖南临武舜华鸭业发展有限责任公司,临武
987168,6930394105361,晶瑞月子红糖350g,350g,包,7.50,甘汁园,南京金瑞食品有限公司,南京
987194,6924903500013,卤  鸭(450g),450克,包,59.80,舜华,湖南临武舜华鸭业发展有限责任公司,临武
987195,6932163410782,合成胶水,-,瓶,1.5,沪花,宜兴市沪花文具有限公司,江苏
987220,6931990011063,浴巾,70*136,条,75.9,中国结,山东滨州豪盛巾被有限公司,山东
987361,6901028940566,硬百年红金龙香烟,84MM 硬 小盒,盒,12.30,红金龙,湖北中烟工业有限责任公司,湖北
987369,6945224100027,洞庭湖熟咸鸭蛋8枚,8枚装,盒,21.80,洞庭湖,武汉农腾农业科技有限公司,湖北
987448,6932380608757,大圆4#罐/个,1*6,个,53.90,日旺,乌鲁木齐市日旺玻晶有限公司,广东
987489,6932380616240,523花5.5#面碗/个,1*48,个,11.00,日旺,乌鲁木齐市日旺玻晶有限公司,广州
987491,6936474455555,亚草大号枕36*60/个,36*60,个,11.00,夏雪,东阳市俊龙塑胶制品厂,义乌
987507,6937023700089,隆源村阿胶枣,252g,袋,3.9,隆源村,沧州隆源食品有限公司,河北
987568,6932380611191,2009蓝杯/个,1*48,个,16.80,日旺,乌鲁木齐市日旺玻晶有限公司,广东
987755,6923555225473,1.5Ｌ汇源真朋友葡萄汁,1.5;1.5l;朋友,瓶,79.90,汇源,北京汇源食品饮料有限公司,黑龙江
987777,6931226001790,光奇中性笔GP-317,无,支,18.60,普通,广州市光奇文具有限公司,广东
987800,6903989305569,中老年奶粉,800克,听,29.8,英雄,江西英雄乳业股份有限公司,G
987855,6928302514299,敏奴色织彩条盒装男平角裤,1*1,盒,22.8,敏奴,中山市小榄镇光大制衣厂,中山
987893,6930506025143,健康紫砂办公杯 HZS-350B,HZS-350B,只,83.00,HAERS,浙江哈尔斯真空器皿股份有限公司,浙江
987918,6901009908806,沙城长城珍酿七年B标干红,750ML,瓶,239.80,长城,中粮集团有限公司,沙城
988044,6930637560759,蛇龙珠干红葡萄酒,750ml,瓶,88.0,富帝,烟台艾斯特葡萄酒有限公司,江苏
988201,6932520820339,元博全棉男套装内衣,-,件,43.00,琴曼,江阴市元博针织服饰有限公司,上海
988238,6925051201210,正派鲜奶高钙麦处片,900;900g;包;片,包,370.00,未,汕头市金妹健康食品有限公司,广东
988261,6932520809112,琴曼提花聚热内衣,-,套,43.00,琴曼,江阴市元博针织服饰有限公司,江阴
988394,6931005102038,85g丁同泰麻辣鸡腿,85g*50袋,包,6.8,丁同泰,安徽同泰食品集团有限公司,安微
988431,6922724100399,苔麻片170克,170克,盒,6.1,松茂,宁波迎凤食品有限公司,宁波
988456,6937320411138,短袖T恤,M,对,159.00,DPK,有货(江苏)商贸服务有限公司,丹东
988567,6922623677473,浪莎白领一族女袜 ST6073/双,6073;st;一;双;女袜;族,双,39.00,浪莎,浪莎针织有限公司,浙江
988591,6930000300074,塑料刷,9C03,把,5.6,星升,黄岩南城星升塑料制品厂,广东
988593,6901035604512,崂山啤酒8度600*12箱啤,600*12,箱,34.8,崂山,青岛啤酒股份有限公司,青岛
988728,6914358337227,46度浓香型杏花村御贡酒,475ml,瓶,49.5,杏花村,山西杏花村汾酒集团有限责任公司,山西
988827,6921552423762,店小二品格酒42度,1*6,11,26.0,店小二,安徽井中集团店小二酿酒有限公司,安徽
988845,6902372799978,亲亲珍选八宝粥,360g1×12彩印纸箱,箱,62.00,亲亲,扬州欣欣食品有限公司,扬州
988886,6914394999663,精品1段婴儿配方奶粉,400g/袋,包,14.5,和氏,陕西和氏乳品有限公司,陕西
988943,4897878000104,出前一丁即食面-红烧牛肉*,100g/包,袋,5.80,出前一丁,NISSIN FOODS CO LTD,香港
989173,6937576588042,蜂蜜,1400ML,瓶,12.8,塔哈其,和硕县万源养蜂场,和硕
989197,6928900866660,华夫格针织布长袖T,801;网,包,69.00,avvn,浙江海明实业有限公司,泉州
989217,6927156500076,厦门线面250克,250克,包,5.7,福大牌,龙海市福大米面制品厂,漳州
989268,6923365758338,川漢子五香味牛肉丝,120克,袋,12.0,川漢子,达州市宏隆肉类制品有限公司,四川
989310,6926032318842,B4，透明摊开式拉链袋,B4,个,6.9,comix齐心,深圳齐心集团股份有限公司,东莞
989316,6932835333807,真彩中性笔替芯,中性笔替芯,瓶,1.30,真彩,上海乐美文具有限公司,广东
989356,6911988014290,500ml水蜜桃味双优先,瓶,瓶,8.70,福建省达利食品集团有限公司,达利食品集团有限公司,福建惠安
989362,6920420601073,金丝小枣,418g,袋,16,丝宝宝,山东金城股份有限公司,山东招远
989369,6908332890136,索芙特清爽控油.袪痘修护洁面啫喱 油性/痘痘肤质适用 150g,150G/150G,支,46.80,索芙特,广西索芙特集团有限公司,广西梧州
989398,6901481827633,52%vol三星茅台液,500ml,11,288.0,茅台液,贵州茅台酒厂(集团)习酒有限责任公司,贵州
989470,6911754103302,陈村河粉酸辣味五联包,115g,4,12.80,陈村,佛山市顺德区春晓食品有限公司,广东
989601,6928886700675,芦荟橙汁饮品,500ml,11,5,味之园,嘉兴市芦荟源生物科技有限公司,浙江
989640,6934748800315,不倒娃草莓味橡皮奶糖,不;橡皮;草莓味,袋,9.00,橡皮,上海鑫矗食品有限公司,上海
989666,6938124405521,家庭4碗装龟苓膏,100克×4,组,10.50,致中和,广西致中和食品有限公司,浙江杭州
989825,6947359130702,保罗拉杆箱小号,-,1,296.60,广州,无锡招商城锦屏皮具商行,广
989840,6903148096802,<font color=#fe0000>护舒宝隐型祛味淡香棉柔40片,40片,3,9.80,护舒宝,广州宝洁有限公司,广州
989916,6947359105809,苹果手包,-,1,36.00,苹果,无锡招商城锦屏皮具商行,广东
989983,6942543808818,惠亮（大脚板型）双面皮革滋养绵,47.5*42.5*48.5cm,个,4,惠亮,福建省泉州市丰泽区益顺日化有限公司,福建
989994,6928482703391,渴望B137电话机,137,台,29.90,crave/渴望,深圳市渴望通讯设备有限公司,广东深圳
990147,6922266438776,清风软抽面纸,单包装,包,5.50,清风,金红叶纸业集团有限公司,苏州
990155,6931285755108,A5 100页软面抄本,210*148（A5）,本,4,青联,杭州青联印刷有限公司,浙江杭州
990255,6920177962069,多效修护19精华乳100ml,100ml,瓶,76.0,施华蔻,汉高股份有限公司,上海
990320,6920065857040,麦堡担担面拌酱,150g,袋,7.00,麦堡,安徽麦堡食品工业有限公司,合肥
990354,6926032353171,齐心黑色大容量中性笔0.7mm 单支,子弹头 0.7mm  单个商品条码 12,支,2.40,齐心,深圳齐心集团股份有限公司,上海
990445,6933953500973,808g天鹏中老年加钙营养麦片（袋）,天鹏,袋,18.5,天鹏,南京滨江天鹏食品有限公司,南京
990448,6907992101132,妙芝新鲜奶酪-原味,100g/杯,袋,5.5,伊利,内蒙古伊利实业集团股份有限公司,内蒙
990474,6914068008189,【体验店2】洁柔布艺（圆点）240抽抽取式面巾纸CR014-14,3Pcs/袋,抽,24.0,洁柔,中顺洁柔纸业股份有限公司,广东
990492,6938902600049,拉芳营养柔顺护理洗发露（垂坠顺滑）,200ml,瓶,15.2,拉芳,拉芳家化股份有限公司,广州
990758,6930497078876,随便原味组合蛋,-,包,3.5,随便,江苏天恩食品有限公司,江苏
990801,6935209900063,特日欣一夜一片立体护围卫生巾,1*1,包,1.45,特日欣,北京特日欣卫生用品有限公司,北京
990907,6926433489707,名士威手磨浓香加钙芝麻糊700克,700克/袋,袋,25.5,名士威,桂林名士威食品有限公司,桂林
991003,6926404700138,美伴健胃消食宝净含量：160（8克x20袋）,净含量：160（8克x20袋）,盒,27.6,鑫隆,江西鑫隆医药保健品有限公司,江西
991206,6902595001100,阿里山甘草西瓜子,-,袋,28,阿里山,江苏阿里山食品有限公司,江苏常熟
991350,6932056600252,05汤盆,20cm,只,6.2,震龙,潮州市潮安区彩塘震龙五金厂,广东潮安
991390,6928880320657,藿香正气水,10ml*10支,盒,6,腾药,云南腾药制药股份有限公司,腾冲
991414,6922731800237,ABC’s BB洁肤棉（40片盒装）,1*12,盒,15.8,BB,广东景兴健康护理实业股份有限公司,南海
991521,6904228000139,金饯山楂饼,200g,袋,6.9,春兴,潍坊万利来食品有限公司,山东
991546,6930802600617,草莓味牛奶,220ml/袋,袋,2.3,海河,天津海河乳业有限公司,天津
991647,6923157300011,红石500G洁厕灵,500克,瓶,2.9,红石,南京红石日化有限公司,江苏南京
991690,6902135330011,洋河老窖,-,瓶,16.8,洋河,江苏洋河酒厂股份有限公司,江苏
991702,6923495763400,新天干红葡萄酒(珍品),750ml（12% v/v）,瓶,35.4,新天,新疆中信国安葡萄酒业有限公司,新疆
991817,6900983000148,独山盐酸菜（酸辣味）,80g*1袋,袋,2.5,独山,贵州省独山盐酸菜有限公司,贵州
991911,6923120988192,山楂片（干片）,145g,包,25.0,九州方圆,山东方圆食品有限公司,山东
991960,6920775213068,梅香合家宴（腌腊）,-,盒,383,梅香,泰州市梅香食品有限公司,江苏泰州
992052,6920306000136,粒粒香,10kg,袋,15.9,广积,常德广积米业有限公司,广东
992155,6901404801009,固本皂,300克*5,包,16.30,固本,上海制皂有限公司,上海
992203,6902944910138,古越龙山善酿绍兴酒礼盒,640ml*2瓶,盒,25.9,古越龙山,浙江古越龙山绍兴酒股份有限公司,绍兴
992284,6902265300007,精制蚝油,2.27kg*1,瓶,23.70,海天,佛山市海天调味食品股份有限公司,广东
992328,6901028115162,一品梅精品,条,条,¥300,一品梅,江苏中烟工业有限责任公司,江苏
992399,6924254675682,欢乐家山楂/900g,900g,瓶,12.40,欢乐家,湛江市欢乐家食品有限公司,广东湛江
992438,6909292188189,万通米醋,500ml 玻璃瓶装,瓶,4.84,灯塔,青岛灯塔味业有限公司,青岛
992512,6901121301301,万丽碧洁亮330ml,330g,瓶,22.4,万丽,广州市浪奇实业股份有限公司,广州
992588,6922872789729,倍舒特棉柔超薄清香护垫36+4片,(36+4)*24,包,8.5,倍舒特,北京倍舒特妇幼用品有限公司,114
992675,6918962000300,裕湘精银丝面 500g/支,500g,包,6.00,裕湘,湖南裕湘食品有限公司,106
992707,6901028055390,99红河条装,软/条,条,¥130,红河,红云红河烟草(集团)有限责任公司,红河
992710,6901028025225,五牛(软红),84mm/包,条,1.5,五牛,四川中烟工业有限责任公司,成都
992758,6925512600088,一次性坐厕纸,纸制品,包,12.6,佳莱康,雄县惠多娇服装服饰有限公司,12
992770,6921382300073,椰子味曲奇饼干,430g,包,7,溢东,东莞市溢东食品有限公司,广东
992799,6925303770310,统一巧面馆红油味老坛酸菜牛肉面,面饼+配料 125克，面饼：85克,桶,4.00,统一,统一企业(中国)投资有限公司,成都
992861,6920005770620,双灯干爽药物丝薄卫生巾,0,袋,21.7,双灯,胜达集团江苏开胜纸业有限公司,上海
992944,6921489005338,茶花正品0746加厚大号被夹 结实耐用塑料衣夹晾衣夹(6只),1Pcs/件,个,9.90,茶花,茶花现代家居用品股份有限公司,福建
993105,6935412072595,【体验店3】庆和红枣桂圆莲子羹1020g,礼盒,盒,110.4,庆和,桂林庆和食品有限公司,桂林
993134,6921687323753,味极鲜白腐乳,280克×12瓶/箱,瓶,13.7,老潘头,福建省潘氏食品有限公司,福建
993223,6925710500128,优锌铁配方米粉,５６０克／罐,包,49.0,贝智康,上海花冠营养乳品有限公司,上海
993230,6936052500097,博喜来猪肉丸,200g×40,袋,11.2,博喜来,滕州市博泰食品有限公司,山东
993301,6924009720322,32CM世纪星炒锅,32CM,个,20.9,倍得福,浙江倍得福电器有限公司,浙江
993402,6921799888010,即食猪肉肠,25g,袋,4.5,salami,温州萨啦咪食品有限公司,温州
993457,6901028000154,羊城(软红),20支,包,3.0,羊城,广东中烟工业有限责任公司,广东
993635,6923557970111,麦王福家挂面,500g/包 纸包,袋,3.7,金健,金健米业股份有限公司,常德
993672,6931915666095,老黄家醪糟,430克x12瓶,瓶,5.7,老黄家,成都市唐昌红星调味品厂,四川
993686,6928302525288,安妮芳女弹力棉三角裤2572-M,1*1,盒,19.9,安妮芳,中山市小榄镇光大制衣厂,中山
993699,6921734976536,得力7653办公无线装订本(混)-60张-A5(本),7653,本,4.5,得力,得力集团有限公司,浙江宁波
993701,6901434004661,剑南老窖（特品）,500ml,瓶,155.0,剑南,四川绵竹剑南春酒厂有限公司,四川
993795,6942836700379,好时之吻巧克力340G 精选巧克力,340g/340g,罐,88.00,好时之吻,好时(中国)投资管理有限公司,美国
993997,6923656400724,不锈钢面盆36cm,36cm,只,16.9,粤光,上海梵鹏不锈钢制品有限公司,上海
994180,6925863810112,婴幼儿针织休闲服,1,瓶,32.8,Dp二线,上海丽婴房婴童用品有限公司,上海
994309,6927730900063,泰灵6瓶装蟑螂尽扫除2.56瓶*240盒/件,6瓶*240盒/件,盒,5.5,泰灵,广西玉林市百能达日用粘胶制品厂(普通合伙),广西
994314,6901209201493,福泰隆 光明键能AB果粒酸奶（黄桃）,260,杯,8.6,光明,光明乳业股份有限公司,上海
994316,6924960966081,养生堂牌天然维生素C咀嚼片,0.85g*90片,瓶,70,养生堂,养生堂药业有限公司,广东
994319,9300647000328,50米微蜡牙线,均码,瓶,20.0,欧乐-B,广州宝洁有限公司,爱尔兰
994344,6925347300634,泡椒花生（山椒经典）  80克,80克/袋,袋,2.40,永健牌,重庆永健食品集团股份有限公司,重庆
994397,6922440600272,文胸75A 黑色,75A 黑色,包,18.9,情圣姿,杭州巴卡奥贸易有限公司,北京
994425,6903148052433,玉兰凝萃嫩白润体乳400ML,400ML,瓶,59,Olay Ⅱ,广州宝洁有限公司,广州
994438,6932835312635,小魔兔圆珠笔1782C/支,圆珠笔,支,12.60,真彩,上海乐美文具有限公司,上海
994507,6928900888952,破洞牛仔裤,920,包,99.00,avvn,浙江海明实业有限公司,安海
994553,5000267024202,英国 尊尼获加[黑牌]威士忌 700ml,700ml,瓶,268.0,尊尼获加,珠海市华展贸易有限公司,英国
994577,6933050005562,恒源祥男绅士袜A0215562/双,/双;双;男,双,59.00,恒源祥,上海恒源祥袜业有限公司,上海
994612,6925414700114,宏腾下饭菜80G/袋,80;80g;g/袋;袋,袋,180.00,宏腾,四川省宏腾佳味食品有限公司,四川
994616,6932380615175,FA-123带座果盘个,1*6,个,17.30,日旺,乌鲁木齐市日旺玻晶有限公司,广东
994897,6932989700043,八角,35g,包,3.5,鑫福多,株洲市鑫福多实业有限公司,株洲
995020,6903148055809,汰渍净白去渍无磷洗衣粉(柠檬清新型)350克,350G,4,2.5,汰渍,广州宝洁有限公司,广州
995022,6944054069207,橄榄油烫染护理护发素,400g,瓶,15.8,特丽雅,深圳市舒丽莎日用制品有限公司,广东深圳
995078,6901798121318,2度泸州老酒坊富贵大礼,500ml*2,盒,388.0,泸州老酒坊,泸州老窖股份有限公司,四川泸州
995086,6902863799623,手牵手植物蛋白金,手牵手;金,盒,3227.00,手牵手,杭州东方神食品有限公司,上海
995250,6928886700576,味之园芦荟汁饮品500ml,500ml,11,5.1,味之园,嘉兴市芦荟源生物科技有限公司,浙江
